Time,Temperature,Humidity(%RH),MAC address(49:22:11:08:0C:D6)
2024-03-27 11:50:00 PM,31.15,65.58,
2024-03-27 11:40:00 PM,31.19,65.78,
2024-03-27 11:30:00 PM,31.23,65.98,
2024-03-27 11:20:00 PM,31.23,65.43,
2024-03-27 11:10:00 PM,31.16,65.15,
2024-03-27 11:00:00 PM,31.1,64.87,
2024-03-27 10:50:00 PM,31.04,64.6,
2024-03-27 10:40:00 PM,30.97,64.32,
2024-03-27 10:30:00 PM,30.91,64.04,
2024-03-27 10:20:00 PM,30.85,63.77,
2024-03-27 10:10:00 PM,30.78,63.49,
2024-03-27 10:00:00 PM,30.72,63.21,
2024-03-27 9:50:00 PM,30.66,62.94,
2024-03-27 9:40:00 PM,31.23,64,
2024-03-27 9:30:00 PM,31.18,63.75,
2024-03-27 9:20:00 PM,31.14,63.5,
2024-03-27 9:10:00 PM,31.1,63.25,
2024-03-27 9:00:00 PM,31.05,63,
2024-03-27 8:50:00 PM,31.01,62.76,
2024-03-27 8:40:00 PM,30.97,62.51,
2024-03-27 8:30:00 PM,30.92,62.26,
2024-03-27 8:20:00 PM,30.88,62.01,
2024-03-27 8:10:00 PM,30.84,61.77,
2024-03-27 8:00:00 PM,31.1,61.45,
2024-03-27 7:50:00 PM,31.14,60.99,
2024-03-27 7:40:00 PM,31.18,60.54,
2024-03-27 7:30:00 PM,31.21,60.09,
2024-03-27 7:20:00 PM,31.25,59.64,
2024-03-27 7:10:00 PM,31.28,59.18,
2024-03-27 7:00:00 PM,31.32,58.73,
2024-03-27 6:50:00 PM,31.35,58.28,
2024-03-27 6:40:00 PM,31.39,57.83,
2024-03-27 6:30:00 PM,31.42,57.38,
2024-03-27 6:20:00 PM,30.97,40,
2024-03-27 6:10:00 PM,31.02,43.11,
2024-03-27 6:00:00 PM,31.06,46.22,
2024-03-27 5:50:00 PM,31.1,49.33,
2024-03-27 5:40:00 PM,31.14,52.44,
2024-03-27 5:30:00 PM,31.19,55.55,
2024-03-27 5:20:00 PM,31.23,58.66,
2024-03-27 5:10:00 PM,31.27,61.77,
2024-03-27 5:00:00 PM,31.31,64.88,
2024-03-27 4:50:00 PM,31.35,67.98,
2024-03-27 4:40:00 PM,30.87,66.89,
2024-03-27 4:30:00 PM,30.93,64.6,
2024-03-27 4:20:00 PM,30.98,62.32,
2024-03-27 4:10:00 PM,31.03,60.04,
2024-03-27 4:00:00 PM,31.09,57.75,
2024-03-27 3:50:00 PM,31.14,55.47,
2024-03-27 3:40:00 PM,31.19,53.19,
2024-03-27 3:30:00 PM,31.25,50.9,
2024-03-27 3:20:00 PM,31.3,48.62,
2024-03-27 3:10:00 PM,31.35,46.34,
2024-03-27 3:00:00 PM,31.23,71.78,
2024-03-27 2:50:00 PM,31.27,71.67,
2024-03-27 2:40:00 PM,31.31,71.56,
2024-03-27 2:30:00 PM,31.35,71.45,
2024-03-27 2:20:00 PM,31.39,71.34,
2024-03-27 2:10:00 PM,31.42,71.23,
2024-03-27 2:00:00 PM,31.46,71.12,
2024-03-27 1:50:00 PM,31.5,71.01,
2024-03-27 1:40:00 PM,31.54,70.9,
2024-03-27 1:30:00 PM,31.57,70.79,
2024-03-27 1:20:00 PM,31.18,71.32,
2024-03-27 1:10:00 PM,31.21,71.21,
2024-03-27 1:00:00 PM,31.24,71.1,
2024-03-27 12:50:00 PM,31.27,71,
2024-03-27 12:40:00 PM,31.3,70.89,
2024-03-27 12:30:00 PM,31.33,70.78,
2024-03-27 12:20:00 PM,31.36,70.68,
2024-03-27 12:10:00 PM,31.39,70.57,
2024-03-27 12:00:00 PM,31.42,70.46,
2024-03-27 11:50:00 AM,31.45,70.36,
2024-03-27 11:40:00 AM,31.23,70.66,
2024-03-27 11:30:00 AM,31.26,70.58,
2024-03-27 11:20:00 AM,31.29,70.5,
2024-03-27 11:10:00 AM,31.31,70.42,
2024-03-27 11:00:00 AM,31.34,70.34,
2024-03-27 10:50:00 AM,31.37,70.26,
2024-03-27 10:40:00 AM,31.39,70.18,
2024-03-27 10:30:00 AM,31.42,70.1,
2024-03-27 10:20:00 AM,31.45,70.02,
2024-03-27 10:10:00 AM,31.47,69.95,
2024-03-27 10:00:00 AM,31.23,70.31,
2024-03-27 9:50:00 AM,31.25,70.23,
2024-03-27 9:40:00 AM,31.27,70.15,
2024-03-27 9:30:00 AM,31.29,70.07,
2024-03-27 9:20:00 AM,31.31,69.99,
2024-03-27 9:10:00 AM,31.32,69.91,
2024-03-27 9:00:00 AM,31.34,69.83,
2024-03-27 8:50:00 AM,31.36,69.75,
2024-03-27 8:40:00 AM,31.38,69.67,
2024-03-27 8:30:00 AM,31.39,69.59,
2024-03-27 8:20:00 AM,31.42,70.05,
2024-03-27 8:10:00 AM,31.39,69.94,
2024-03-27 8:00:00 AM,31.37,69.84,
2024-03-27 7:50:00 AM,31.35,69.74,
2024-03-27 7:40:00 AM,31.33,69.64,
2024-03-27 7:30:00 AM,31.31,69.53,
2024-03-27 7:20:00 AM,31.29,69.43,
2024-03-27 7:10:00 AM,31.27,69.33,
2024-03-27 7:00:00 AM,31.25,69.23,
2024-03-27 6:50:00 AM,31.23,69.13,
2024-03-27 6:40:00 AM,31.25,69.35,
2024-03-27 6:30:00 AM,31.22,69.16,
2024-03-27 6:20:00 AM,31.19,68.98,
2024-03-27 6:10:00 AM,31.16,68.8,
2024-03-27 6:00:00 AM,31.13,68.62,
2024-03-27 5:50:00 AM,31.11,68.43,
2024-03-27 5:40:00 AM,31.08,68.25,
2024-03-27 5:30:00 AM,31.05,68.07,
2024-03-27 5:20:00 AM,31.02,67.89,
2024-03-27 5:10:00 AM,31,67.71,
2024-03-27 5:00:00 AM,31.23,67.69,
2024-03-27 4:50:00 AM,31.19,67.8,
2024-03-27 4:40:00 AM,31.16,67.91,
2024-03-27 4:30:00 AM,31.13,68.01,
2024-03-27 4:20:00 AM,31.1,68.12,
2024-03-27 4:10:00 AM,31.06,68.22,
2024-03-27 4:00:00 AM,31.03,68.33,
2024-03-27 3:50:00 AM,31,68.43,
2024-03-27 3:40:00 AM,30.97,68.54,
2024-03-27 3:30:00 AM,30.94,68.64,
2024-03-27 3:20:00 AM,30.97,67.92,
2024-03-27 3:10:00 AM,31,67.83,
2024-03-27 3:00:00 AM,31.03,67.75,
2024-03-27 2:50:00 AM,31.05,67.67,
2024-03-27 2:40:00 AM,31.08,67.58,
2024-03-27 2:30:00 AM,31.1,67.5,
2024-03-27 2:20:00 AM,31.13,67.42,
2024-03-27 2:10:00 AM,31.15,67.33,
2024-03-27 2:00:00 AM,31.18,67.25,
2024-03-27 1:50:00 AM,31.2,67.17,
2024-03-27 1:40:00 AM,30.71,68.11,
2024-03-27 1:30:00 AM,30.76,67.98,
2024-03-27 1:20:00 AM,30.8,67.86,
2024-03-27 1:10:00 AM,30.84,67.74,
2024-03-27 1:00:00 AM,30.88,67.62,
2024-03-27 12:50:00 AM,30.93,67.49,
2024-03-27 12:40:00 AM,30.97,67.37,
2024-03-27 12:30:00 AM,31.01,67.25,
2024-03-27 12:20:00 AM,31.05,67.13,
2024-03-27 12:10:00 AM,31.09,67.01,
2024-03-27 12:00:00 AM,31.1,67.99,
2024-03-26 11:50:00 PM,31.06,67.85,
2024-03-26 11:40:00 PM,31.02,67.71,
2024-03-26 11:30:00 PM,30.99,67.57,
2024-03-26 11:20:00 PM,30.95,67.43,
2024-03-26 11:10:00 PM,30.92,67.29,
2024-03-26 11:00:00 PM,30.88,67.15,
2024-03-26 10:50:00 PM,30.85,67.01,
2024-03-26 10:40:00 PM,30.81,66.87,
2024-03-26 10:30:00 PM,30.78,66.73,
2024-03-26 10:20:00 PM,30.85,67.75,
2024-03-26 10:10:00 PM,30.88,67.63,
2024-03-26 10:00:00 PM,30.91,67.51,
2024-03-26 9:50:00 PM,30.93,67.4,
2024-03-26 9:40:00 PM,30.96,67.28,
2024-03-26 9:30:00 PM,30.99,67.16,
2024-03-26 9:20:00 PM,31.01,67.05,
2024-03-26 9:10:00 PM,31.04,66.93,
2024-03-26 9:00:00 PM,31.07,66.81,
2024-03-26 8:50:00 PM,31.09,66.7,
2024-03-26 8:40:00 PM,30.97,66.85,
2024-03-26 8:30:00 PM,31.02,66.95,
2024-03-26 8:20:00 PM,31.06,67.05,
2024-03-26 8:10:00 PM,31.1,67.15,
2024-03-26 8:00:00 PM,31.14,67.25,
2024-03-26 7:50:00 PM,31.19,67.34,
2024-03-26 7:40:00 PM,31.23,67.44,
2024-03-26 7:30:00 PM,31.27,67.54,
2024-03-26 7:20:00 PM,31.31,67.64,
2024-03-26 7:10:00 PM,31.35,67.73,
2024-03-26 7:00:00 PM,31.1,68.02,
2024-03-26 6:50:00 PM,31.14,67.9,
2024-03-26 6:40:00 PM,31.18,67.79,
2024-03-26 6:30:00 PM,31.21,67.67,
2024-03-26 6:20:00 PM,31.25,67.56,
2024-03-26 6:10:00 PM,31.28,67.44,
2024-03-26 6:00:00 PM,31.32,67.33,
2024-03-26 5:50:00 PM,31.35,67.21,
2024-03-26 5:40:00 PM,31.39,67.1,
2024-03-26 5:30:00 PM,31.42,66.99,
2024-03-26 5:20:00 PM,31.42,67.57,
2024-03-26 5:10:00 PM,31.39,67.48,
2024-03-26 5:00:00 PM,31.37,67.4,
2024-03-26 4:50:00 PM,31.35,67.32,
2024-03-26 4:40:00 PM,31.33,67.24,
2024-03-26 4:30:00 PM,31.31,67.15,
2024-03-26 4:20:00 PM,31.29,67.07,
2024-03-26 4:10:00 PM,31.27,66.99,
2024-03-26 4:00:00 PM,31.25,66.91,
2024-03-26 3:50:00 PM,31.23,66.83,
2024-03-26 3:40:00 PM,31.38,66.99,
2024-03-26 3:30:00 PM,31.36,66.87,
2024-03-26 3:20:00 PM,31.34,66.75,
2024-03-26 3:10:00 PM,31.33,66.63,
2024-03-26 3:00:00 PM,31.31,66.51,
2024-03-26 2:50:00 PM,31.29,66.4,
2024-03-26 2:40:00 PM,31.28,66.28,
2024-03-26 2:30:00 PM,31.26,66.16,
2024-03-26 2:20:00 PM,31.24,66.04,
2024-03-26 2:10:00 PM,31.23,65.93,
2024-03-26 2:00:00 PM,31.09,66.58,
2024-03-26 1:50:00 PM,31.13,66.47,
2024-03-26 1:40:00 PM,31.17,66.36,
2024-03-26 1:30:00 PM,31.2,66.26,
2024-03-26 1:20:00 PM,31.24,66.15,
2024-03-26 1:10:00 PM,31.28,66.04,
2024-03-26 1:00:00 PM,31.31,65.94,
2024-03-26 12:50:00 PM,31.35,65.83,
2024-03-26 12:40:00 PM,31.39,65.72,
2024-03-26 12:30:00 PM,31.42,65.62,
2024-03-26 12:20:00 PM,31.23,64.93,
2024-03-26 12:10:00 PM,31.26,65.04,
2024-03-26 12:00:00 PM,31.29,65.15,
2024-03-26 11:50:00 AM,31.31,65.25,
2024-03-26 11:40:00 AM,31.34,65.36,
2024-03-26 11:30:00 AM,31.37,65.46,
2024-03-26 11:20:00 AM,31.39,65.57,
2024-03-26 11:10:00 AM,31.42,65.67,
2024-03-26 11:00:00 AM,31.45,65.78,
2024-03-26 10:50:00 AM,31.47,65.88,
2024-03-26 10:40:00 AM,31.46,64.98,
2024-03-26 10:30:00 AM,31.43,64.89,
2024-03-26 10:20:00 AM,31.4,64.8,
2024-03-26 10:10:00 AM,31.37,64.72,
2024-03-26 10:00:00 AM,31.34,64.63,
2024-03-26 9:50:00 AM,31.31,64.55,
2024-03-26 9:40:00 AM,31.28,64.46,
2024-03-26 9:30:00 AM,31.25,64.38,
2024-03-26 9:20:00 AM,31.22,64.29,
2024-03-26 9:10:00 AM,31.19,64.21,
2024-03-26 9:00:00 AM,31.47,64.26,
2024-03-26 8:50:00 AM,31.44,64.15,
2024-03-26 8:40:00 AM,31.41,64.04,
2024-03-26 8:30:00 AM,31.39,63.94,
2024-03-26 8:20:00 AM,31.36,63.83,
2024-03-26 8:10:00 AM,31.33,63.72,
2024-03-26 8:00:00 AM,31.31,63.62,
2024-03-26 7:50:00 AM,31.28,63.51,
2024-03-26 7:40:00 AM,31.25,63.4,
2024-03-26 7:30:00 AM,31.23,63.3,
2024-03-26 7:20:00 AM,31.42,63.44,
2024-03-26 7:10:00 AM,31.37,63.31,
2024-03-26 7:00:00 AM,31.33,63.18,
2024-03-26 6:50:00 AM,31.29,63.05,
2024-03-26 6:40:00 AM,31.24,62.92,
2024-03-26 6:30:00 AM,31.2,62.79,
2024-03-26 6:20:00 AM,31.16,62.66,
2024-03-26 6:10:00 AM,31.11,62.53,
2024-03-26 6:00:00 AM,31.07,62.4,
2024-03-26 5:50:00 AM,31.03,62.27,
2024-03-26 5:40:00 AM,31.09,62.59,
2024-03-26 5:30:00 AM,31.06,62.42,
2024-03-26 5:20:00 AM,31.04,62.26,
2024-03-26 5:10:00 AM,31.02,62.09,
2024-03-26 5:00:00 AM,31,61.93,
2024-03-26 4:50:00 AM,30.98,61.76,
2024-03-26 4:40:00 AM,30.96,61.6,
2024-03-26 4:30:00 AM,30.94,61.43,
2024-03-26 4:20:00 AM,30.92,61.27,
2024-03-26 4:10:00 AM,30.9,61.11,
2024-03-26 4:00:00 AM,30.96,61.72,
2024-03-26 3:50:00 AM,31,61.59,
2024-03-26 3:40:00 AM,31.03,61.46,
2024-03-26 3:30:00 AM,31.06,61.33,
2024-03-26 3:20:00 AM,31.09,61.2,
2024-03-26 3:10:00 AM,31.13,61.07,
2024-03-26 3:00:00 AM,31.16,60.94,
2024-03-26 2:50:00 AM,31.19,60.81,
2024-03-26 2:40:00 AM,31.22,60.68,
2024-03-26 2:30:00 AM,31.25,60.56,
2024-03-26 2:20:00 AM,30.85,61.24,
2024-03-26 2:10:00 AM,30.9,61.09,
2024-03-26 2:00:00 AM,30.94,60.94,
2024-03-26 1:50:00 AM,30.98,60.8,
2024-03-26 1:40:00 AM,31.02,60.65,
2024-03-26 1:30:00 AM,31.07,60.51,
2024-03-26 1:20:00 AM,31.11,60.36,
2024-03-26 1:10:00 AM,31.15,60.22,
2024-03-26 1:00:00 AM,31.19,60.07,
2024-03-26 12:50:00 AM,31.23,59.93,
2024-03-26 12:40:00 AM,30.91,60.8,
2024-03-26 12:30:00 AM,30.93,60.66,
2024-03-26 12:20:00 AM,30.95,60.53,
2024-03-26 12:10:00 AM,30.97,60.4,
2024-03-26 12:00:00 AM,30.99,60.27,
2024-03-25 11:50:00 PM,31.01,60.13,
2024-03-25 11:40:00 PM,31.03,60,
2024-03-25 11:30:00 PM,31.05,59.87,
2024-03-25 11:20:00 PM,31.07,59.74,
2024-03-25 11:10:00 PM,31.09,59.61,
2024-03-25 11:00:00 PM,31.03,59.34,
2024-03-25 10:50:00 PM,31,59.38,
2024-03-25 10:40:00 PM,30.97,59.42,
2024-03-25 10:30:00 PM,30.94,59.46,
2024-03-25 10:20:00 PM,30.91,59.5,
2024-03-25 10:10:00 PM,30.88,59.54,
2024-03-25 10:00:00 PM,30.85,59.58,
2024-03-25 9:50:00 PM,30.82,59.62,
2024-03-25 9:40:00 PM,30.79,59.66,
2024-03-25 9:30:00 PM,30.77,59.7,
2024-03-25 9:20:00 PM,30.91,58.06,
2024-03-25 9:10:00 PM,30.95,58.16,
2024-03-25 9:00:00 PM,30.99,58.26,
2024-03-25 8:50:00 PM,31.02,58.36,
2024-03-25 8:40:00 PM,31.06,58.46,
2024-03-25 8:30:00 PM,31.09,58.55,
2024-03-25 8:20:00 PM,31.13,58.65,
2024-03-25 8:10:00 PM,31.16,58.75,
2024-03-25 8:00:00 PM,31.2,58.85,
2024-03-25 7:50:00 PM,31.23,58.94,
2024-03-25 7:40:00 PM,31.23,58.26,
2024-03-25 7:30:00 PM,31.26,58.09,
2024-03-25 7:20:00 PM,31.29,57.93,
2024-03-25 7:10:00 PM,31.31,57.77,
2024-03-25 7:00:00 PM,31.34,57.61,
2024-03-25 6:50:00 PM,31.36,57.44,
2024-03-25 6:40:00 PM,31.39,57.28,
2024-03-25 6:30:00 PM,31.41,57.12,
2024-03-25 6:20:00 PM,31.44,56.96,
2024-03-25 6:10:00 PM,31.46,56.8,
2024-03-25 6:00:00 PM,31.44,56.48,
2024-03-25 5:50:00 PM,31.41,56.14,
2024-03-25 5:40:00 PM,31.39,55.81,
2024-03-25 5:30:00 PM,31.37,55.47,
2024-03-25 5:20:00 PM,31.34,55.14,
2024-03-25 5:10:00 PM,31.32,54.8,
2024-03-25 5:00:00 PM,31.3,54.47,
2024-03-25 4:50:00 PM,31.27,54.13,
2024-03-25 4:40:00 PM,31.25,53.8,
2024-03-25 4:30:00 PM,31.23,53.47,
2024-03-25 4:20:00 PM,31.03,68.65,
2024-03-25 4:10:00 PM,31.08,66.07,
2024-03-25 4:00:00 PM,31.12,63.49,
2024-03-25 3:50:00 PM,31.16,60.91,
2024-03-25 3:40:00 PM,31.21,58.33,
2024-03-25 3:30:00 PM,31.25,55.75,
2024-03-25 3:20:00 PM,31.29,53.17,
2024-03-25 3:10:00 PM,31.34,50.59,
2024-03-25 3:00:00 PM,31.38,48.01,
2024-03-25 2:50:00 PM,31.42,45.44,
2024-03-25 2:40:00 PM,31.35,65.22,
2024-03-25 2:30:00 PM,31.29,61.84,
2024-03-25 2:20:00 PM,31.23,58.47,
2024-03-25 2:10:00 PM,31.17,55.1,
2024-03-25 2:00:00 PM,31.11,51.73,
2024-03-25 1:50:00 PM,31.05,48.35,
2024-03-25 1:40:00 PM,30.99,44.98,
2024-03-25 1:30:00 PM,30.93,41.61,
2024-03-25 1:20:00 PM,30.87,38.24,
2024-03-25 1:10:00 PM,30.82,34.87,
2024-03-25 1:00:00 PM,31.23,72.12,
2024-03-25 12:50:00 PM,31.26,68.45,
2024-03-25 12:40:00 PM,31.28,64.78,
2024-03-25 12:30:00 PM,31.3,61.11,
2024-03-25 12:20:00 PM,31.33,57.44,
2024-03-25 12:10:00 PM,31.35,53.78,
2024-03-25 12:00:00 PM,31.37,50.11,
2024-03-25 11:50:00 AM,31.4,46.44,
2024-03-25 11:40:00 AM,31.42,42.77,
2024-03-25 11:30:00 AM,31.44,39.11,
2024-03-25 11:20:00 AM,31.23,71.92,
2024-03-25 11:10:00 AM,31.26,71.82,
2024-03-25 11:00:00 AM,31.29,71.72,
2024-03-25 10:50:00 AM,31.32,71.63,
2024-03-25 10:40:00 AM,31.35,71.53,
2024-03-25 10:30:00 AM,31.38,71.43,
2024-03-25 10:20:00 AM,31.41,71.34,
2024-03-25 10:10:00 AM,31.44,71.24,
2024-03-25 10:00:00 AM,31.47,71.14,
2024-03-25 9:50:00 AM,31.5,71.05,
2024-03-25 9:40:00 AM,31.54,71.29,
2024-03-25 9:30:00 AM,31.5,71.23,
2024-03-25 9:20:00 AM,31.47,71.17,
2024-03-25 9:10:00 AM,31.44,71.11,
2024-03-25 9:00:00 AM,31.41,71.05,
2024-03-25 8:50:00 AM,31.37,71,
2024-03-25 8:40:00 AM,31.34,70.94,
2024-03-25 8:30:00 AM,31.31,70.88,
2024-03-25 8:20:00 AM,31.28,70.82,
2024-03-25 8:10:00 AM,31.25,70.77,
2024-03-25 8:00:00 AM,31.25,71.03,
2024-03-25 7:50:00 AM,31.28,70.95,
2024-03-25 7:40:00 AM,31.3,70.87,
2024-03-25 7:30:00 AM,31.32,70.79,
2024-03-25 7:20:00 AM,31.34,70.71,
2024-03-25 7:10:00 AM,31.36,70.63,
2024-03-25 7:00:00 AM,31.38,70.55,
2024-03-25 6:50:00 AM,31.4,70.47,
2024-03-25 6:40:00 AM,31.42,70.39,
2024-03-25 6:30:00 AM,31.44,70.31,
2024-03-25 6:20:00 AM,31.28,70.47,
2024-03-25 6:10:00 AM,31.24,70.42,
2024-03-25 6:00:00 AM,31.21,70.37,
2024-03-25 5:50:00 AM,31.17,70.33,
2024-03-25 5:40:00 AM,31.14,70.28,
2024-03-25 5:30:00 AM,31.1,70.23,
2024-03-25 5:20:00 AM,31.07,70.19,
2024-03-25 5:10:00 AM,31.03,70.14,
2024-03-25 5:00:00 AM,31,70.09,
2024-03-25 4:50:00 AM,30.97,70.05,
2024-03-25 4:40:00 AM,31,70.03,
2024-03-25 4:30:00 AM,31.03,69.98,
2024-03-25 4:20:00 AM,31.06,69.93,
2024-03-25 4:10:00 AM,31.08,69.88,
2024-03-25 4:00:00 AM,31.11,69.83,
2024-03-25 3:50:00 AM,31.13,69.79,
2024-03-25 3:40:00 AM,31.16,69.74,
2024-03-25 3:30:00 AM,31.18,69.69,
2024-03-25 3:20:00 AM,31.21,69.64,
2024-03-25 3:10:00 AM,31.23,69.6,
2024-03-25 3:00:00 AM,31.07,69.55,
2024-03-25 2:50:00 AM,31.11,69.49,
2024-03-25 2:40:00 AM,31.14,69.44,
2024-03-25 2:30:00 AM,31.17,69.39,
2024-03-25 2:20:00 AM,31.2,69.34,
2024-03-25 2:10:00 AM,31.23,69.29,
2024-03-25 2:00:00 AM,31.26,69.24,
2024-03-25 1:50:00 AM,31.29,69.19,
2024-03-25 1:40:00 AM,31.32,69.14,
2024-03-25 1:30:00 AM,31.35,69.09,
2024-03-25 1:20:00 AM,31.09,69.09,
2024-03-25 1:10:00 AM,31.07,69.2,
2024-03-25 1:00:00 AM,31.05,69.31,
2024-03-25 12:50:00 AM,31.03,69.42,
2024-03-25 12:40:00 AM,31.01,69.53,
2024-03-25 12:30:00 AM,30.99,69.64,
2024-03-25 12:20:00 AM,30.97,69.75,
2024-03-25 12:10:00 AM,30.95,69.86,
2024-03-25 12:00:00 AM,30.93,69.97,
2024-03-24 11:50:00 PM,30.91,70.08,
2024-03-24 11:40:00 PM,30.85,70.11,
2024-03-24 11:30:00 PM,30.9,70.01,
2024-03-24 11:20:00 PM,30.94,69.91,
2024-03-24 11:10:00 PM,30.98,69.81,
2024-03-24 11:00:00 PM,31.02,69.71,
2024-03-24 10:50:00 PM,31.07,69.62,
2024-03-24 10:40:00 PM,31.11,69.52,
2024-03-24 10:30:00 PM,31.15,69.42,
2024-03-24 10:20:00 PM,31.19,69.32,
2024-03-24 10:10:00 PM,31.23,69.23,
2024-03-24 10:00:00 PM,31.23,69.2,
2024-03-24 9:50:00 PM,31.19,69.3,
2024-03-24 9:40:00 PM,31.15,69.39,
2024-03-24 9:30:00 PM,31.12,69.49,
2024-03-24 9:20:00 PM,31.08,69.58,
2024-03-24 9:10:00 PM,31.05,69.68,
2024-03-24 9:00:00 PM,31.01,69.77,
2024-03-24 8:50:00 PM,30.98,69.87,
2024-03-24 8:40:00 PM,30.94,69.96,
2024-03-24 8:30:00 PM,30.91,70.05,
2024-03-24 8:20:00 PM,30.97,69.4,
2024-03-24 8:10:00 PM,31.02,69.5,
2024-03-24 8:00:00 PM,31.07,69.6,
2024-03-24 7:50:00 PM,31.12,69.7,
2024-03-24 7:40:00 PM,31.17,69.8,
2024-03-24 7:30:00 PM,31.22,69.9,
2024-03-24 7:20:00 PM,31.27,70,
2024-03-24 7:10:00 PM,31.32,70.1,
2024-03-24 7:00:00 PM,31.37,70.2,
2024-03-24 6:50:00 PM,31.41,70.3,
2024-03-24 6:40:00 PM,31.57,69.7,
2024-03-24 6:30:00 PM,31.53,69.78,
2024-03-24 6:20:00 PM,31.49,69.85,
2024-03-24 6:10:00 PM,31.45,69.93,
2024-03-24 6:00:00 PM,31.41,70,
2024-03-24 5:50:00 PM,31.38,70.08,
2024-03-24 5:40:00 PM,31.34,70.15,
2024-03-24 5:30:00 PM,31.3,70.23,
2024-03-24 5:20:00 PM,31.26,70.3,
2024-03-24 5:10:00 PM,31.23,70.37,
2024-03-24 5:00:00 PM,31.26,70.12,
2024-03-24 4:50:00 PM,31.29,70.04,
2024-03-24 4:40:00 PM,31.31,69.97,
2024-03-24 4:30:00 PM,31.34,69.9,
2024-03-24 4:20:00 PM,31.36,69.83,
2024-03-24 4:10:00 PM,31.39,69.76,
2024-03-24 4:00:00 PM,31.41,69.69,
2024-03-24 3:50:00 PM,31.44,69.62,
2024-03-24 3:40:00 PM,31.46,69.55,
2024-03-24 3:30:00 PM,31.48,69.48,
2024-03-24 3:20:00 PM,31.47,69.72,
2024-03-24 3:10:00 PM,31.44,69.64,
2024-03-24 3:00:00 PM,31.41,69.57,
2024-03-24 2:50:00 PM,31.39,69.5,
2024-03-24 2:40:00 PM,31.36,69.43,
2024-03-24 2:30:00 PM,31.33,69.35,
2024-03-24 2:20:00 PM,31.31,69.28,
2024-03-24 2:10:00 PM,31.28,69.21,
2024-03-24 2:00:00 PM,31.25,69.14,
2024-03-24 1:50:00 PM,31.23,69.07,
2024-03-24 1:40:00 PM,31.5,69.46,
2024-03-24 1:30:00 PM,31.47,69.39,
2024-03-24 1:20:00 PM,31.44,69.32,
2024-03-24 1:10:00 PM,31.42,69.25,
2024-03-24 1:00:00 PM,31.39,69.18,
2024-03-24 12:50:00 PM,31.37,69.12,
2024-03-24 12:40:00 PM,31.34,69.05,
2024-03-24 12:30:00 PM,31.32,68.98,
2024-03-24 12:20:00 PM,31.29,68.91,
2024-03-24 12:10:00 PM,31.27,68.85,
2024-03-24 12:00:00 PM,31.66,69.38,
2024-03-24 11:50:00 AM,31.61,69.3,
2024-03-24 11:40:00 AM,31.56,69.23,
2024-03-24 11:30:00 AM,31.51,69.16,
2024-03-24 11:20:00 AM,31.46,69.09,
2024-03-24 11:10:00 AM,31.42,69.02,
2024-03-24 11:00:00 AM,31.37,68.95,
2024-03-24 10:50:00 AM,31.32,68.88,
2024-03-24 10:40:00 AM,31.27,68.81,
2024-03-24 10:30:00 AM,31.23,68.74,
2024-03-24 10:20:00 AM,31.52,69.13,
2024-03-24 10:10:00 AM,31.5,69.07,
2024-03-24 10:00:00 AM,31.48,69.01,
2024-03-24 9:50:00 AM,31.46,68.96,
2024-03-24 9:40:00 AM,31.44,68.9,
2024-03-24 9:30:00 AM,31.42,68.84,
2024-03-24 9:20:00 AM,31.4,68.79,
2024-03-24 9:10:00 AM,31.38,68.73,
2024-03-24 9:00:00 AM,31.36,68.67,
2024-03-24 8:50:00 AM,31.34,68.62,
2024-03-24 8:40:00 AM,31.47,69.2,
2024-03-24 8:30:00 AM,31.44,69.11,
2024-03-24 8:20:00 AM,31.42,69.03,
2024-03-24 8:10:00 AM,31.39,68.95,
2024-03-24 8:00:00 AM,31.37,68.87,
2024-03-24 7:50:00 AM,31.34,68.79,
2024-03-24 7:40:00 AM,31.32,68.71,
2024-03-24 7:30:00 AM,31.29,68.63,
2024-03-24 7:20:00 AM,31.27,68.55,
2024-03-24 7:10:00 AM,31.25,68.47,
2024-03-24 7:00:00 AM,31.35,69.14,
2024-03-24 6:50:00 AM,31.31,69.06,
2024-03-24 6:40:00 AM,31.27,68.99,
2024-03-24 6:30:00 AM,31.23,68.92,
2024-03-24 6:20:00 AM,31.19,68.85,
2024-03-24 6:10:00 AM,31.15,68.77,
2024-03-24 6:00:00 AM,31.11,68.7,
2024-03-24 5:50:00 AM,31.07,68.63,
2024-03-24 5:40:00 AM,31.03,68.56,
2024-03-24 5:30:00 AM,31,68.49,
2024-03-24 5:20:00 AM,31.09,68.29,
2024-03-24 5:10:00 AM,31.06,68.19,
2024-03-24 5:00:00 AM,31.03,68.1,
2024-03-24 4:50:00 AM,31.01,68.01,
2024-03-24 4:40:00 AM,30.98,67.91,
2024-03-24 4:30:00 AM,30.95,67.82,
2024-03-24 4:20:00 AM,30.93,67.73,
2024-03-24 4:10:00 AM,30.9,67.63,
2024-03-24 4:00:00 AM,30.87,67.54,
2024-03-24 3:50:00 AM,30.85,67.45,
2024-03-24 3:40:00 AM,31.23,68.19,
2024-03-24 3:30:00 AM,31.19,68.06,
2024-03-24 3:20:00 AM,31.16,67.94,
2024-03-24 3:10:00 AM,31.13,67.82,
2024-03-24 3:00:00 AM,31.1,67.7,
2024-03-24 2:50:00 AM,31.06,67.58,
