Time,Temperature,Humidity(%RH),MAC address(49:22:11:08:0C:D6)
31/03/2024 4:40,31.51,68.05,
31/03/2024 4:30,31.54,67.99,
31/03/2024 4:20,31.57,67.93,
31/03/2024 4:10,31.59,67.88,
31/03/2024 4:00,31.45,67.92,
31/03/2024 3:50,31.42,67.99,
31/03/2024 3:40,31.4,68.05,
31/03/2024 3:30,31.38,68.12,
31/03/2024 3:20,31.36,68.18,
31/03/2024 3:10,31.33,68.25,
31/03/2024 3:00,31.31,68.31,
31/03/2024 2:50,31.29,68.38,
31/03/2024 2:40,31.27,68.44,
31/03/2024 2:30,31.25,68.5,
31/03/2024 2:20,31.5,67.76,
31/03/2024 2:10,31.47,67.86,
31/03/2024 2:00,31.44,67.95,
31/03/2024 1:50,31.41,68.04,
31/03/2024 1:40,31.38,68.13,
31/03/2024 1:30,31.35,68.22,
31/03/2024 1:20,31.32,68.31,
31/03/2024 1:10,31.29,68.4,
31/03/2024 1:00,31.26,68.49,
31/03/2024 0:50,31.23,68.58,
31/03/2024 0:40,31.23,67.92,
31/03/2024 0:30,31.27,68.03,
31/03/2024 0:20,31.3,68.14,
31/03/2024 0:10,31.33,68.24,
31/03/2024 0:00,31.37,68.35,
30/03/2024 23:50,31.4,68.45,
30/03/2024 23:40,31.43,68.56,
30/03/2024 23:30,31.47,68.66,
30/03/2024 23:20,31.5,68.77,
30/03/2024 23:10,31.53,68.87,
30/03/2024 23:00,31.44,69.03,
30/03/2024 22:50,31.39,68.9,
30/03/2024 22:40,31.34,68.78,
30/03/2024 22:30,31.3,68.65,
30/03/2024 22:20,31.25,68.53,
30/03/2024 22:10,31.21,68.4,
30/03/2024 22:00,31.16,68.28,
30/03/2024 21:50,31.12,68.15,
30/03/2024 21:40,31.07,68.03,
30/03/2024 21:30,31.03,67.91,
30/03/2024 21:20,31.16,67.93,
30/03/2024 21:10,31.2,68.06,
30/03/2024 21:00,31.23,68.19,
30/03/2024 20:50,31.26,68.31,
30/03/2024 20:40,31.3,68.44,
30/03/2024 20:30,31.33,68.56,
30/03/2024 20:20,31.36,68.69,
30/03/2024 20:10,31.4,68.81,
30/03/2024 20:00,31.43,68.94,
30/03/2024 19:50,31.46,69.06,
30/03/2024 19:40,31.72,69.62,
30/03/2024 19:30,31.67,69.5,
30/03/2024 19:20,31.63,69.38,
30/03/2024 19:10,31.59,69.27,
30/03/2024 19:00,31.55,69.15,
30/03/2024 18:50,31.51,69.04,
30/03/2024 18:40,31.47,68.92,
30/03/2024 18:30,31.43,68.81,
30/03/2024 18:20,31.39,68.69,
30/03/2024 18:10,31.35,68.58,
30/03/2024 18:00,31.35,69.33,
30/03/2024 17:50,31.38,69.21,
30/03/2024 17:40,31.41,69.09,
30/03/2024 17:30,31.43,68.98,
30/03/2024 17:20,31.46,68.86,
30/03/2024 17:10,31.49,68.75,
30/03/2024 17:00,31.51,68.63,
30/03/2024 16:50,31.54,68.52,
30/03/2024 16:40,31.57,68.4,
30/03/2024 16:30,31.59,68.29,
30/03/2024 16:20,31.59,68.88,
30/03/2024 16:10,31.55,68.79,
30/03/2024 16:00,31.51,68.71,
30/03/2024 15:50,31.47,68.63,
30/03/2024 15:40,31.43,68.54,
30/03/2024 15:30,31.39,68.46,
30/03/2024 15:20,31.35,68.38,
30/03/2024 15:10,31.31,68.29,
30/03/2024 15:00,31.27,68.21,
30/03/2024 14:50,31.23,68.13,
30/03/2024 14:40,31.25,68.46,
30/03/2024 14:30,31.29,68.34,
30/03/2024 14:20,31.33,68.22,
30/03/2024 14:10,31.37,68.1,
30/03/2024 14:00,31.41,67.98,
30/03/2024 13:50,31.44,67.86,
30/03/2024 13:40,31.48,67.74,
30/03/2024 13:30,31.52,67.62,
30/03/2024 13:20,31.56,67.5,
30/03/2024 13:10,31.59,67.38,
30/03/2024 13:00,31.35,67.83,
30/03/2024 12:50,31.39,67.7,
30/03/2024 12:40,31.43,67.58,
30/03/2024 12:30,31.47,67.46,
30/03/2024 12:20,31.51,67.34,
30/03/2024 12:10,31.55,67.22,
30/03/2024 12:00,31.59,67.1,
30/03/2024 11:50,31.63,66.98,
30/03/2024 11:40,31.67,66.86,
30/03/2024 11:30,31.7,66.74,
30/03/2024 11:20,31.44,67.11,
30/03/2024 11:10,31.47,66.98,
30/03/2024 11:00,31.5,66.86,
30/03/2024 10:50,31.53,66.74,
30/03/2024 10:40,31.56,66.61,
30/03/2024 10:30,31.59,66.49,
30/03/2024 10:20,31.62,66.37,
30/03/2024 10:10,31.65,66.24,
30/03/2024 10:00,31.68,66.12,
30/03/2024 9:50,31.7,66,
30/03/2024 9:40,31.72,65.81,
30/03/2024 9:30,31.67,65.85,
30/03/2024 9:20,31.63,65.89,
30/03/2024 9:10,31.59,65.93,
30/03/2024 9:00,31.55,65.97,
30/03/2024 8:50,31.51,66.01,
30/03/2024 8:40,31.47,66.05,
30/03/2024 8:30,31.43,66.09,
30/03/2024 8:20,31.39,66.13,
30/03/2024 8:10,31.35,66.17,
30/03/2024 8:00,31.23,64.9,
30/03/2024 7:50,31.29,65.01,
30/03/2024 7:40,31.34,65.12,
30/03/2024 7:30,31.39,65.23,
30/03/2024 7:20,31.45,65.34,
30/03/2024 7:10,31.5,65.44,
30/03/2024 7:00,31.55,65.55,
30/03/2024 6:50,31.61,65.66,
30/03/2024 6:40,31.66,65.77,
30/03/2024 6:30,31.71,65.87,
30/03/2024 6:20,31.23,64.78,
30/03/2024 6:10,31.26,64.63,
30/03/2024 6:00,31.29,64.48,
30/03/2024 5:50,31.32,64.33,
30/03/2024 5:40,31.35,64.18,
30/03/2024 5:30,31.38,64.03,
30/03/2024 5:20,31.41,63.88,
30/03/2024 5:10,31.44,63.73,
30/03/2024 5:00,31.47,63.58,
30/03/2024 4:50,31.5,63.43,
30/03/2024 4:40,31.23,63.93,
30/03/2024 4:30,31.26,63.82,
30/03/2024 4:20,31.29,63.72,
30/03/2024 4:10,31.32,63.62,
30/03/2024 4:00,31.35,63.52,
30/03/2024 3:50,31.37,63.42,
30/03/2024 3:40,31.4,63.32,
30/03/2024 3:30,31.43,63.22,
30/03/2024 3:20,31.46,63.12,
30/03/2024 3:10,31.48,63.02,
30/03/2024 3:00,31.48,63.7,
30/03/2024 2:50,31.44,63.58,
30/03/2024 2:40,31.41,63.47,
30/03/2024 2:30,31.38,63.35,
30/03/2024 2:20,31.35,63.24,
30/03/2024 2:10,31.31,63.12,
30/03/2024 2:00,31.28,63.01,
30/03/2024 1:50,31.25,62.89,
30/03/2024 1:40,31.22,62.78,
30/03/2024 1:30,31.19,62.67,
30/03/2024 1:20,31.53,63.44,
30/03/2024 1:10,31.48,63.33,
30/03/2024 1:00,31.43,63.23,
30/03/2024 0:50,31.38,63.12,
30/03/2024 0:40,31.33,63.02,
30/03/2024 0:30,31.28,62.91,
30/03/2024 0:20,31.23,62.81,
30/03/2024 0:10,31.18,62.7,
30/03/2024 0:00,31.13,62.6,
29/03/2024 23:50,31.09,62.5,
29/03/2024 23:40,31.42,62.3,
29/03/2024 23:30,31.38,62.42,
29/03/2024 23:20,31.35,62.53,
29/03/2024 23:10,31.32,62.64,
29/03/2024 23:00,31.28,62.76,
29/03/2024 22:50,31.25,62.87,
29/03/2024 22:40,31.22,62.98,
29/03/2024 22:30,31.18,63.1,
29/03/2024 22:20,31.15,63.21,
29/03/2024 22:10,31.12,63.32,
29/03/2024 22:00,31.44,62.97,
29/03/2024 21:50,31.39,62.82,
29/03/2024 21:40,31.34,62.68,
29/03/2024 21:30,31.3,62.54,
29/03/2024 21:20,31.25,62.39,
29/03/2024 21:10,31.21,62.25,
29/03/2024 21:00,31.16,62.11,
29/03/2024 20:50,31.12,61.96,
29/03/2024 20:40,31.07,61.82,
29/03/2024 20:30,31.03,61.68,
29/03/2024 20:20,31.16,62.05,
29/03/2024 20:10,31.2,61.76,
29/03/2024 20:00,31.24,61.47,
29/03/2024 19:50,31.28,61.19,
29/03/2024 19:40,31.32,60.9,
29/03/2024 19:30,31.35,60.62,
29/03/2024 19:20,31.39,60.33,
29/03/2024 19:10,31.43,60.05,
29/03/2024 19:00,31.47,59.76,
29/03/2024 18:50,31.5,59.48,
29/03/2024 18:40,31.44,71.56,
29/03/2024 18:30,31.38,68.51,
29/03/2024 18:20,31.33,65.47,
29/03/2024 18:10,31.28,62.42,
29/03/2024 18:00,31.23,59.38,
29/03/2024 17:50,31.17,56.33,
29/03/2024 17:40,31.12,53.29,
29/03/2024 17:30,31.07,50.24,
29/03/2024 17:20,31.02,47.2,
29/03/2024 17:10,30.97,44.16,
29/03/2024 17:00,31.03,67.3,
29/03/2024 16:50,31.09,68.02,
29/03/2024 16:40,31.14,68.74,
29/03/2024 16:30,31.19,69.46,
29/03/2024 16:20,31.24,70.18,
29/03/2024 16:10,31.3,70.9,
29/03/2024 16:00,31.35,71.62,
29/03/2024 15:50,31.4,72.34,
29/03/2024 15:40,31.45,73.06,
29/03/2024 15:30,31.5,73.77,
29/03/2024 15:20,31.35,72.91,
29/03/2024 15:10,31.32,73.01,
29/03/2024 15:00,31.3,73.11,
29/03/2024 14:50,31.28,73.2,
29/03/2024 14:40,31.26,73.3,
29/03/2024 14:30,31.24,73.39,
29/03/2024 14:20,31.22,73.49,
29/03/2024 14:10,31.2,73.58,
29/03/2024 14:00,31.18,73.68,
29/03/2024 13:50,31.16,73.77,
29/03/2024 13:40,31.03,73.46,
29/03/2024 13:30,31.08,73.36,
29/03/2024 13:20,31.13,73.26,
29/03/2024 13:10,31.18,73.16,
29/03/2024 13:00,31.23,73.06,
29/03/2024 12:50,31.27,72.96,
29/03/2024 12:40,31.32,72.86,
29/03/2024 12:30,31.37,72.76,
29/03/2024 12:20,31.42,72.66,
29/03/2024 12:10,31.46,72.56,
29/03/2024 12:00,31.46,73.21,
29/03/2024 11:50,31.43,73.1,
29/03/2024 11:40,31.4,72.99,
29/03/2024 11:30,31.38,72.88,
29/03/2024 11:20,31.35,72.77,
29/03/2024 11:10,31.33,72.66,
29/03/2024 11:00,31.3,72.55,
29/03/2024 10:50,31.28,72.44,
29/03/2024 10:40,31.25,72.33,
29/03/2024 10:30,31.23,72.23,
29/03/2024 10:20,31.23,72.7,
29/03/2024 10:10,31.26,72.61,
29/03/2024 10:00,31.29,72.53,
29/03/2024 9:50,31.32,72.45,
29/03/2024 9:40,31.35,72.36,
29/03/2024 9:30,31.37,72.28,
29/03/2024 9:20,31.4,72.2,
29/03/2024 9:10,31.43,72.11,
29/03/2024 9:00,31.46,72.03,
29/03/2024 8:50,31.48,71.95,
29/03/2024 8:40,31.46,72.34,
29/03/2024 8:30,31.43,72.23,
29/03/2024 8:20,31.4,72.12,
29/03/2024 8:10,31.38,72.02,
29/03/2024 8:00,31.35,71.91,
29/03/2024 7:50,31.33,71.81,
29/03/2024 7:40,31.3,71.7,
29/03/2024 7:30,31.28,71.6,
29/03/2024 7:20,31.25,71.49,
29/03/2024 7:10,31.23,71.39,
29/03/2024 7:00,31.42,71.71,
29/03/2024 6:50,31.38,71.59,
29/03/2024 6:40,31.34,71.48,
29/03/2024 6:30,31.31,71.36,
29/03/2024 6:20,31.27,71.25,
29/03/2024 6:10,31.23,71.13,
29/03/2024 6:00,31.2,71.02,
29/03/2024 5:50,31.16,70.9,
29/03/2024 5:40,31.12,70.79,
29/03/2024 5:30,31.09,70.68,
29/03/2024 5:20,31,70.28,
29/03/2024 5:10,31.05,70.39,
29/03/2024 5:00,31.1,70.5,
29/03/2024 4:50,31.14,70.6,
29/03/2024 4:40,31.19,70.71,
29/03/2024 4:30,31.24,70.82,
29/03/2024 4:20,31.28,70.92,
29/03/2024 4:10,31.33,71.03,
29/03/2024 4:00,31.38,71.14,
29/03/2024 3:50,31.42,71.24,
29/03/2024 3:40,31.25,70.29,
29/03/2024 3:30,31.2,70.42,
29/03/2024 3:20,31.16,70.55,
29/03/2024 3:10,31.11,70.67,
29/03/2024 3:00,31.07,70.8,
29/03/2024 2:50,31.02,70.92,
29/03/2024 2:40,30.98,71.05,
29/03/2024 2:30,30.93,71.17,
29/03/2024 2:20,30.89,71.3,
29/03/2024 2:10,30.85,71.42,
29/03/2024 2:00,30.97,72.01,
29/03/2024 1:50,31,71.84,
29/03/2024 1:40,31.03,71.67,
29/03/2024 1:30,31.06,71.51,
29/03/2024 1:20,31.09,71.34,
29/03/2024 1:10,31.12,71.17,
29/03/2024 1:00,31.15,71.01,
29/03/2024 0:50,31.18,70.84,
29/03/2024 0:40,31.21,70.67,
29/03/2024 0:30,31.23,70.51,
29/03/2024 0:20,30.91,71.84,
29/03/2024 0:10,30.96,71.74,
29/03/2024 0:00,31,71.65,
28/03/2024 23:50,31.04,71.56,
28/03/2024 23:40,31.08,71.47,
28/03/2024 23:30,31.12,71.37,
28/03/2024 23:20,31.16,71.28,
28/03/2024 23:10,31.2,71.19,
28/03/2024 23:00,31.24,71.1,
28/03/2024 22:50,31.28,71.01,
28/03/2024 22:40,30.85,72.66,
28/03/2024 22:30,30.9,72.48,
28/03/2024 22:20,30.95,72.31,
28/03/2024 22:10,30.99,72.14,
28/03/2024 22:00,31.04,71.97,
28/03/2024 21:50,31.09,71.8,
28/03/2024 21:40,31.13,71.63,
28/03/2024 21:30,31.18,71.46,
28/03/2024 21:20,31.23,71.29,
28/03/2024 21:10,31.27,71.12,
28/03/2024 21:00,30.97,72.55,
28/03/2024 20:50,31.01,72.39,
28/03/2024 20:40,31.04,72.24,
28/03/2024 20:30,31.07,72.09,
28/03/2024 20:20,31.1,71.94,
28/03/2024 20:10,31.13,71.78,
28/03/2024 20:00,31.16,71.63,
28/03/2024 19:50,31.19,71.48,
28/03/2024 19:40,31.22,71.33,
28/03/2024 19:30,31.25,71.18,
28/03/2024 19:20,31.42,72.2,
28/03/2024 19:10,31.39,72.11,
28/03/2024 19:00,31.37,72.03,
28/03/2024 18:50,31.35,71.95,
28/03/2024 18:40,31.33,71.87,
28/03/2024 18:30,31.31,71.79,
28/03/2024 18:20,31.29,71.71,
28/03/2024 18:10,31.27,71.63,
28/03/2024 18:00,31.25,71.55,
28/03/2024 17:50,31.23,71.47,
28/03/2024 17:40,31.09,71.94,
28/03/2024 17:30,31.13,71.81,
28/03/2024 17:20,31.17,71.69,
28/03/2024 17:10,31.2,71.57,
28/03/2024 17:00,31.24,71.45,
28/03/2024 16:50,31.28,71.33,
28/03/2024 16:40,31.31,71.21,
28/03/2024 16:30,31.35,71.09,
28/03/2024 16:20,31.39,70.97,
28/03/2024 16:10,31.42,70.85,
28/03/2024 16:00,31.09,71.51,
28/03/2024 15:50,31.13,71.4,
28/03/2024 15:40,31.17,71.3,
28/03/2024 15:30,31.21,71.2,
28/03/2024 15:20,31.25,71.1,
28/03/2024 15:10,31.29,70.99,
28/03/2024 15:00,31.33,70.89,
28/03/2024 14:50,31.37,70.79,
28/03/2024 14:40,31.41,70.69,
28/03/2024 14:30,31.44,70.59,
28/03/2024 14:20,31.23,71.3,
28/03/2024 14:10,31.26,71.14,
28/03/2024 14:00,31.28,70.99,
28/03/2024 13:50,31.3,70.84,
28/03/2024 13:40,31.32,70.69,
28/03/2024 13:30,31.34,70.54,
28/03/2024 13:20,31.36,70.39,
28/03/2024 13:10,31.38,70.24,
28/03/2024 13:00,31.4,70.09,
28/03/2024 12:50,31.42,69.94,
28/03/2024 12:40,31.23,70.77,
28/03/2024 12:30,31.26,70.61,
28/03/2024 12:20,31.29,70.45,
28/03/2024 12:10,31.32,70.3,
28/03/2024 12:00,31.35,70.14,
28/03/2024 11:50,31.37,69.98,
28/03/2024 11:40,31.4,69.83,
28/03/2024 11:30,31.43,69.67,
28/03/2024 11:20,31.46,69.51,
28/03/2024 11:10,31.48,69.36,
28/03/2024 11:00,31.23,69.8,
28/03/2024 10:50,31.26,69.66,
28/03/2024 10:40,31.29,69.53,
28/03/2024 10:30,31.31,69.4,
28/03/2024 10:20,31.34,69.27,
28/03/2024 10:10,31.37,69.13,
28/03/2024 10:00,31.39,69,
28/03/2024 9:50,31.42,68.87,
28/03/2024 9:40,31.45,68.74,
28/03/2024 9:30,31.47,68.61,
28/03/2024 9:20,31.59,69.19,
28/03/2024 9:10,31.55,69.07,
28/03/2024 9:00,31.51,68.96,
28/03/2024 8:50,31.47,68.84,
28/03/2024 8:40,31.43,68.73,
28/03/2024 8:30,31.39,68.61,
28/03/2024 8:20,31.35,68.5,
28/03/2024 8:10,31.31,68.38,
28/03/2024 8:00,31.27,68.27,
28/03/2024 7:50,31.23,68.16,
28/03/2024 7:40,31.46,68.37,
28/03/2024 7:30,31.41,68.26,
28/03/2024 7:20,31.37,68.16,
28/03/2024 7:10,31.33,68.05,
28/03/2024 7:00,31.29,67.95,
28/03/2024 6:50,31.25,67.84,
28/03/2024 6:40,31.21,67.74,
28/03/2024 6:30,31.17,67.63,
28/03/2024 6:20,31.13,67.53,
28/03/2024 6:10,31.09,67.43,
28/03/2024 6:00,31.25,67.95,
28/03/2024 5:50,31.21,67.81,
28/03/2024 5:40,31.18,67.67,
28/03/2024 5:30,31.15,67.53,
28/03/2024 5:20,31.12,67.39,
28/03/2024 5:10,31.09,67.25,
28/03/2024 5:00,31.06,67.11,
28/03/2024 4:50,31.03,66.97,
28/03/2024 4:40,31,66.83,
28/03/2024 4:30,30.97,66.7,
28/03/2024 4:20,31.25,65.84,
28/03/2024 4:10,31.21,65.98,
28/03/2024 4:00,31.17,66.11,
28/03/2024 3:50,31.13,66.24,
28/03/2024 3:40,31.09,66.38,
28/03/2024 3:30,31.06,66.51,
28/03/2024 3:20,31.02,66.64,
28/03/2024 3:10,30.98,66.78,
28/03/2024 3:00,30.94,66.91,
28/03/2024 2:50,30.91,67.04,
28/03/2024 2:40,30.79,66.87,
28/03/2024 2:30,30.82,66.74,
28/03/2024 2:20,30.85,66.61,
28/03/2024 2:10,30.88,66.48,
28/03/2024 2:00,30.91,66.35,
28/03/2024 1:50,30.94,66.22,
28/03/2024 1:40,30.97,66.09,
28/03/2024 1:30,31,65.96,
28/03/2024 1:20,31.03,65.83,
28/03/2024 1:10,31.06,65.71,
28/03/2024 1:00,30.85,64.14,
28/03/2024 0:50,30.9,64.35,
28/03/2024 0:40,30.94,64.55,
28/03/2024 0:30,30.98,64.76,
28/03/2024 0:20,31.02,64.96,
28/03/2024 0:10,31.07,65.17,
28/03/2024 0:00,31.11,65.37,
27/03/2024 23:50,31.15,65.58,
27/03/2024 23:40,31.19,65.78,
27/03/2024 23:30,31.23,65.98,
27/03/2024 23:20,31.23,65.43,
27/03/2024 23:10,31.16,65.15,
27/03/2024 23:00,31.1,64.87,
27/03/2024 22:50,31.04,64.6,
27/03/2024 22:40,30.97,64.32,
27/03/2024 22:30,30.91,64.04,
27/03/2024 22:20,30.85,63.77,
27/03/2024 22:10,30.78,63.49,
27/03/2024 22:00,30.72,63.21,
27/03/2024 21:50,30.66,62.94,
27/03/2024 21:40,31.23,64,
27/03/2024 21:30,31.18,63.75,
27/03/2024 21:20,31.14,63.5,
27/03/2024 21:10,31.1,63.25,
27/03/2024 21:00,31.05,63,
27/03/2024 20:50,31.01,62.76,
27/03/2024 20:40,30.97,62.51,
27/03/2024 20:30,30.92,62.26,
27/03/2024 20:20,30.88,62.01,
27/03/2024 20:10,30.84,61.77,
27/03/2024 20:00,31.1,61.45,
27/03/2024 19:50,31.14,60.99,
27/03/2024 19:40,31.18,60.54,
27/03/2024 19:30,31.21,60.09,
27/03/2024 19:20,31.25,59.64,
27/03/2024 19:10,31.28,59.18,
27/03/2024 19:00,31.32,58.73,
27/03/2024 18:50,31.35,58.28,
27/03/2024 18:40,31.39,57.83,
27/03/2024 18:30,31.42,57.38,
27/03/2024 18:20,30.97,40,
27/03/2024 18:10,31.02,43.11,
27/03/2024 18:00,31.06,46.22,
27/03/2024 17:50,31.1,49.33,
27/03/2024 17:40,31.14,52.44,
27/03/2024 17:30,31.19,55.55,
27/03/2024 17:20,31.23,58.66,
27/03/2024 17:10,31.27,61.77,
27/03/2024 17:00,31.31,64.88,
27/03/2024 16:50,31.35,67.98,
27/03/2024 16:40,30.87,66.89,
27/03/2024 16:30,30.93,64.6,
27/03/2024 16:20,30.98,62.32,
27/03/2024 16:10,31.03,60.04,
27/03/2024 16:00,31.09,57.75,
27/03/2024 15:50,31.14,55.47,
27/03/2024 15:40,31.19,53.19,
27/03/2024 15:30,31.25,50.9,
27/03/2024 15:20,31.3,48.62,
27/03/2024 15:10,31.35,46.34,
27/03/2024 15:00,31.23,71.78,
27/03/2024 14:50,31.27,71.67,
27/03/2024 14:40,31.31,71.56,
27/03/2024 14:30,31.35,71.45,
27/03/2024 14:20,31.39,71.34,
27/03/2024 14:10,31.42,71.23,
27/03/2024 14:00,31.46,71.12,
27/03/2024 13:50,31.5,71.01,
27/03/2024 13:40,31.54,70.9,
27/03/2024 13:30,31.57,70.79,
27/03/2024 13:20,31.18,71.32,
27/03/2024 13:10,31.21,71.21,
27/03/2024 13:00,31.24,71.1,
27/03/2024 12:50,31.27,71,
27/03/2024 12:40,31.3,70.89,
27/03/2024 12:30,31.33,70.78,
27/03/2024 12:20,31.36,70.68,
27/03/2024 12:10,31.39,70.57,
27/03/2024 12:00,31.42,70.46,
27/03/2024 11:50,31.45,70.36,
27/03/2024 11:40,31.23,70.66,
27/03/2024 11:30,31.26,70.58,
27/03/2024 11:20,31.29,70.5,
27/03/2024 11:10,31.31,70.42,
27/03/2024 11:00,31.34,70.34,
27/03/2024 10:50,31.37,70.26,
27/03/2024 10:40,31.39,70.18,
27/03/2024 10:30,31.42,70.1,
27/03/2024 10:20,31.45,70.02,
27/03/2024 10:10,31.47,69.95,
27/03/2024 10:00,31.23,70.31,
27/03/2024 9:50,31.25,70.23,
27/03/2024 9:40,31.27,70.15,
27/03/2024 9:30,31.29,70.07,
27/03/2024 9:20,31.31,69.99,
27/03/2024 9:10,31.32,69.91,
27/03/2024 9:00,31.34,69.83,
27/03/2024 8:50,31.36,69.75,
27/03/2024 8:40,31.38,69.67,
27/03/2024 8:30,31.39,69.59,
27/03/2024 8:20,31.42,70.05,
27/03/2024 8:10,31.39,69.94,
27/03/2024 8:00,31.37,69.84,
27/03/2024 7:50,31.35,69.74,
27/03/2024 7:40,31.33,69.64,
27/03/2024 7:30,31.31,69.53,
27/03/2024 7:20,31.29,69.43,
27/03/2024 7:10,31.27,69.33,
27/03/2024 7:00,31.25,69.23,
27/03/2024 6:50,31.23,69.13,
27/03/2024 6:40,31.25,69.35,
27/03/2024 6:30,31.22,69.16,
27/03/2024 6:20,31.19,68.98,
27/03/2024 6:10,31.16,68.8,
27/03/2024 6:00,31.13,68.62,
27/03/2024 5:50,31.11,68.43,
27/03/2024 5:40,31.08,68.25,
27/03/2024 5:30,31.05,68.07,
27/03/2024 5:20,31.02,67.89,
27/03/2024 5:10,31,67.71,
27/03/2024 5:00,31.23,67.69,
27/03/2024 4:50,31.19,67.8,
27/03/2024 4:40,31.16,67.91,
27/03/2024 4:30,31.13,68.01,
27/03/2024 4:20,31.1,68.12,
27/03/2024 4:10,31.06,68.22,
27/03/2024 4:00,31.03,68.33,
27/03/2024 3:50,31,68.43,
27/03/2024 3:40,30.97,68.54,
27/03/2024 3:30,30.94,68.64,
27/03/2024 3:20,30.97,67.92,
27/03/2024 3:10,31,67.83,
27/03/2024 3:00,31.03,67.75,
27/03/2024 2:50,31.05,67.67,
27/03/2024 2:40,31.08,67.58,
27/03/2024 2:30,31.1,67.5,
27/03/2024 2:20,31.13,67.42,
27/03/2024 2:10,31.15,67.33,
27/03/2024 2:00,31.18,67.25,
27/03/2024 1:50,31.2,67.17,
27/03/2024 1:40,30.71,68.11,
27/03/2024 1:30,30.76,67.98,
27/03/2024 1:20,30.8,67.86,
27/03/2024 1:10,30.84,67.74,
27/03/2024 1:00,30.88,67.62,
27/03/2024 0:50,30.93,67.49,
27/03/2024 0:40,30.97,67.37,
27/03/2024 0:30,31.01,67.25,
27/03/2024 0:20,31.05,67.13,
27/03/2024 0:10,31.09,67.01,
27/03/2024 0:00,31.1,67.99,
26/03/2024 23:50,31.06,67.85,
26/03/2024 23:40,31.02,67.71,
26/03/2024 23:30,30.99,67.57,
26/03/2024 23:20,30.95,67.43,
26/03/2024 23:10,30.92,67.29,
26/03/2024 23:00,30.88,67.15,
26/03/2024 22:50,30.85,67.01,
26/03/2024 22:40,30.81,66.87,
26/03/2024 22:30,30.78,66.73,
26/03/2024 22:20,30.85,67.75,
26/03/2024 22:10,30.88,67.63,
26/03/2024 22:00,30.91,67.51,
26/03/2024 21:50,30.93,67.4,
26/03/2024 21:40,30.96,67.28,
26/03/2024 21:30,30.99,67.16,
26/03/2024 21:20,31.01,67.05,
26/03/2024 21:10,31.04,66.93,
26/03/2024 21:00,31.07,66.81,
26/03/2024 20:50,31.09,66.7,
26/03/2024 20:40,30.97,66.85,
26/03/2024 20:30,31.02,66.95,
26/03/2024 20:20,31.06,67.05,
26/03/2024 20:10,31.1,67.15,
26/03/2024 20:00,31.14,67.25,
26/03/2024 19:50,31.19,67.34,
26/03/2024 19:40,31.23,67.44,
26/03/2024 19:30,31.27,67.54,
26/03/2024 19:20,31.31,67.64,
26/03/2024 19:10,31.35,67.73,
26/03/2024 19:00,31.1,68.02,
26/03/2024 18:50,31.14,67.9,
26/03/2024 18:40,31.18,67.79,
26/03/2024 18:30,31.21,67.67,
26/03/2024 18:20,31.25,67.56,
26/03/2024 18:10,31.28,67.44,
26/03/2024 18:00,31.32,67.33,
26/03/2024 17:50,31.35,67.21,
26/03/2024 17:40,31.39,67.1,
26/03/2024 17:30,31.42,66.99,
26/03/2024 17:20,31.42,67.57,
26/03/2024 17:10,31.39,67.48,
26/03/2024 17:00,31.37,67.4,
26/03/2024 16:50,31.35,67.32,
26/03/2024 16:40,31.33,67.24,
26/03/2024 16:30,31.31,67.15,
26/03/2024 16:20,31.29,67.07,
26/03/2024 16:10,31.27,66.99,
26/03/2024 16:00,31.25,66.91,
26/03/2024 15:50,31.23,66.83,
26/03/2024 15:40,31.38,66.99,
26/03/2024 15:30,31.36,66.87,
26/03/2024 15:20,31.34,66.75,
26/03/2024 15:10,31.33,66.63,
26/03/2024 15:00,31.31,66.51,
26/03/2024 14:50,31.29,66.4,
26/03/2024 14:40,31.28,66.28,
26/03/2024 14:30,31.26,66.16,
26/03/2024 14:20,31.24,66.04,
26/03/2024 14:10,31.23,65.93,
26/03/2024 14:00,31.09,66.58,
26/03/2024 13:50,31.13,66.47,
26/03/2024 13:40,31.17,66.36,
26/03/2024 13:30,31.2,66.26,
26/03/2024 13:20,31.24,66.15,
26/03/2024 13:10,31.28,66.04,
26/03/2024 13:00,31.31,65.94,
26/03/2024 12:50,31.35,65.83,
26/03/2024 12:40,31.39,65.72,
26/03/2024 12:30,31.42,65.62,
26/03/2024 12:20,31.23,64.93,
26/03/2024 12:10,31.26,65.04,
26/03/2024 12:00,31.29,65.15,
26/03/2024 11:50,31.31,65.25,
26/03/2024 11:40,31.34,65.36,
26/03/2024 11:30,31.37,65.46,
26/03/2024 11:20,31.39,65.57,
26/03/2024 11:10,31.42,65.67,
26/03/2024 11:00,31.45,65.78,
26/03/2024 10:50,31.47,65.88,
26/03/2024 10:40,31.46,64.98,
26/03/2024 10:30,31.43,64.89,
26/03/2024 10:20,31.4,64.8,
26/03/2024 10:10,31.37,64.72,
26/03/2024 10:00,31.34,64.63,
26/03/2024 9:50,31.31,64.55,
26/03/2024 9:40,31.28,64.46,
26/03/2024 9:30,31.25,64.38,
26/03/2024 9:20,31.22,64.29,
26/03/2024 9:10,31.19,64.21,
26/03/2024 9:00,31.47,64.26,
26/03/2024 8:50,31.44,64.15,
26/03/2024 8:40,31.41,64.04,
26/03/2024 8:30,31.39,63.94,
26/03/2024 8:20,31.36,63.83,
