Time,Temperature,Humidity,MAC address(49:42:08:00:51:39)
2024-04-10 8:30:00 PM,31.33,75.17,
2024-04-10 8:20:00 PM,31.51,75.01,
2024-04-10 8:10:00 PM,31.68,74.86,
2024-04-10 8:00:00 PM,32.06,74.94,
2024-04-10 7:50:00 PM,32.03,74.97,
2024-04-10 7:40:00 PM,32,74.99,
2024-04-10 7:30:00 PM,31.97,75.01,
2024-04-10 7:20:00 PM,31.94,75.03,
2024-04-10 7:10:00 PM,31.91,75.06,
2024-04-10 7:00:00 PM,31.88,75.08,
2024-04-10 6:50:00 PM,31.85,75.1,
2024-04-10 6:40:00 PM,31.82,75.12,
2024-04-10 6:30:00 PM,31.8,75.14,
2024-04-10 6:20:00 PM,31.8,75.2,
2024-04-10 6:10:00 PM,31.75,75.15,
2024-04-10 6:00:00 PM,31.7,75.11,
2024-04-10 5:50:00 PM,31.65,75.07,
2024-04-10 5:40:00 PM,31.6,75.03,
2024-04-10 5:30:00 PM,31.55,74.99,
2024-04-10 5:20:00 PM,31.5,74.95,
2024-04-10 5:10:00 PM,31.45,74.91,
2024-04-10 5:00:00 PM,31.4,74.87,
2024-04-10 4:50:00 PM,31.36,74.83,
2024-04-10 4:40:00 PM,31.31,74.78,
2024-04-10 4:30:00 PM,31.26,74.52,
2024-04-10 4:20:00 PM,31.21,74.27,
2024-04-10 4:10:00 PM,31.16,74.02,
2024-04-10 4:00:00 PM,31.11,73.76,
2024-04-10 3:50:00 PM,31.06,73.51,
2024-04-10 3:40:00 PM,31.01,73.26,
2024-04-10 3:30:00 PM,30.96,73,
2024-04-10 3:20:00 PM,30.91,72.75,
2024-04-10 3:10:00 PM,30.87,72.5,
2024-04-10 3:00:00 PM,30.94,42.86,
2024-04-10 2:50:00 PM,30.9,46.09,
2024-04-10 2:40:00 PM,30.86,49.31,
2024-04-10 2:30:00 PM,30.82,52.54,
2024-04-10 2:20:00 PM,30.78,55.76,
2024-04-10 2:10:00 PM,30.74,58.99,
2024-04-10 2:00:00 PM,30.7,62.21,
2024-04-10 1:50:00 PM,30.66,65.44,
2024-04-10 1:40:00 PM,30.62,68.66,
2024-04-10 1:30:00 PM,30.58,71.88,
2024-04-10 1:20:00 PM,31.24,54.63,
2024-04-10 1:10:00 PM,31.21,57.47,
2024-04-10 1:00:00 PM,31.18,60.3,
2024-04-10 12:50:00 PM,31.16,63.13,
2024-04-10 12:40:00 PM,31.13,65.96,
2024-04-10 12:30:00 PM,31.1,68.8,
2024-04-10 12:20:00 PM,31.08,71.63,
2024-04-10 12:10:00 PM,31.05,74.46,
2024-04-10 12:00:00 PM,31.02,77.29,
2024-04-10 11:50:00 AM,31,80.12,
2024-04-10 11:40:00 AM,31,79.67,
2024-04-10 11:30:00 AM,31.04,79.58,
2024-04-10 11:20:00 AM,31.07,79.49,
2024-04-10 11:10:00 AM,31.11,79.4,
2024-04-10 11:00:00 AM,31.14,79.31,
2024-04-10 10:50:00 AM,31.18,79.22,
2024-04-10 10:40:00 AM,31.21,79.13,
2024-04-10 10:30:00 AM,31.25,79.04,
2024-04-10 10:20:00 AM,31.28,78.95,
2024-04-10 10:10:00 AM,31.31,78.87,
2024-04-10 10:00:00 AM,31.58,79.04,
2024-04-10 9:50:00 AM,31.48,78.68,
2024-04-10 9:40:00 AM,31.38,78.33,
2024-04-10 9:30:00 AM,31.28,77.98,
2024-04-10 9:20:00 AM,31.18,77.63,
2024-04-10 9:10:00 AM,31.08,77.28,
2024-04-10 9:00:00 AM,30.98,76.93,
2024-04-10 8:50:00 AM,30.88,76.58,
2024-04-10 8:40:00 AM,30.78,76.23,
2024-04-10 8:30:00 AM,30.69,75.88,
2024-04-10 8:20:00 AM,30.68,79.05,
2024-04-10 8:10:00 AM,30.72,78.94,
2024-04-10 8:00:00 AM,30.76,78.83,
2024-04-10 7:50:00 AM,30.79,78.72,
2024-04-10 7:40:00 AM,30.83,78.61,
2024-04-10 7:30:00 AM,30.86,78.5,
2024-04-10 7:20:00 AM,30.9,78.39,
2024-04-10 7:10:00 AM,30.93,78.28,
2024-04-10 7:00:00 AM,30.97,78.17,
2024-04-10 6:50:00 AM,31,78.06,
2024-04-10 6:40:00 AM,31.05,73.8,
2024-04-10 6:30:00 AM,30.88,74.51,
2024-04-10 6:20:00 AM,30.71,75.21,
2024-04-10 6:10:00 AM,30.54,75.91,
2024-04-10 6:00:00 AM,30.37,76.62,
2024-04-10 5:50:00 AM,30.21,77.32,
2024-04-10 5:40:00 AM,30.04,78.02,
2024-04-10 5:30:00 AM,29.87,78.73,
2024-04-10 5:20:00 AM,29.7,79.43,
2024-04-10 5:10:00 AM,29.54,80.13,
2024-04-10 5:00:00 AM,30.75,74.62,
2024-04-10 4:50:00 AM,30.59,75.29,
2024-04-10 4:40:00 AM,30.43,75.96,
2024-04-10 4:30:00 AM,30.27,76.62,
2024-04-10 4:20:00 AM,30.11,77.29,
2024-04-10 4:10:00 AM,29.96,77.95,
2024-04-10 4:00:00 AM,29.8,78.62,
2024-04-10 3:50:00 AM,29.64,79.28,
2024-04-10 3:40:00 AM,29.48,79.95,
2024-04-10 3:30:00 AM,29.33,80.61,
2024-04-10 3:20:00 AM,29.09,81.43,
2024-04-10 3:10:00 AM,29.28,80.51,
2024-04-10 3:00:00 AM,29.47,79.6,
2024-04-10 2:50:00 AM,29.66,78.69,
2024-04-10 2:40:00 AM,29.85,77.78,
2024-04-10 2:30:00 AM,30.04,76.86,
2024-04-10 2:20:00 AM,30.23,75.95,
2024-04-10 2:10:00 AM,30.42,75.04,
2024-04-10 2:00:00 AM,30.61,74.13,
2024-04-10 1:50:00 AM,30.8,73.22,
2024-04-10 1:40:00 AM,29.12,81.34,
2024-04-10 1:30:00 AM,29.27,81.05,
2024-04-10 1:20:00 AM,29.42,80.76,
2024-04-10 1:10:00 AM,29.56,80.48,
2024-04-10 1:00:00 AM,29.71,80.19,
2024-04-10 12:50:00 AM,29.86,79.9,
2024-04-10 12:40:00 AM,30,79.62,
2024-04-10 12:30:00 AM,30.15,79.33,
2024-04-10 12:20:00 AM,30.3,79.04,
2024-04-10 12:10:00 AM,30.44,78.76,
2024-04-10 12:00:00 AM,30.68,76.35,
2024-04-09 11:50:00 PM,30.49,77.02,
2024-04-09 11:40:00 PM,30.31,77.69,
2024-04-09 11:30:00 PM,30.13,78.36,
2024-04-09 11:20:00 PM,29.94,79.03,
2024-04-09 11:10:00 PM,29.76,79.7,
2024-04-09 11:00:00 PM,29.58,80.37,
2024-04-09 10:50:00 PM,29.39,81.04,
2024-04-09 10:40:00 PM,29.21,81.71,
2024-04-09 10:30:00 PM,29.03,82.37,
2024-04-09 10:20:00 PM,29.44,82.04,
2024-04-09 10:10:00 PM,29.57,81.87,
2024-04-09 10:00:00 PM,29.7,81.7,
2024-04-09 9:50:00 PM,29.82,81.53,
2024-04-09 9:40:00 PM,29.95,81.36,
2024-04-09 9:30:00 PM,30.07,81.19,
2024-04-09 9:20:00 PM,30.2,81.02,
2024-04-09 9:10:00 PM,30.32,80.85,
2024-04-09 9:00:00 PM,30.45,80.68,
2024-04-09 8:50:00 PM,30.57,80.51,
2024-04-09 8:40:00 PM,30.76,80.26,
2024-04-09 8:30:00 PM,30.88,80.14,
2024-04-09 8:20:00 PM,31,80.03,
2024-04-09 8:10:00 PM,31.11,79.92,
2024-04-09 8:00:00 PM,31.23,79.81,
2024-04-09 7:50:00 PM,31.34,79.7,
2024-04-09 7:40:00 PM,31.46,79.59,
2024-04-09 7:30:00 PM,31.57,79.48,
2024-04-09 7:20:00 PM,31.69,79.37,
2024-04-09 7:10:00 PM,31.8,79.26,
2024-04-09 7:00:00 PM,31.68,79.45,
2024-04-09 6:50:00 PM,31.65,79.41,
2024-04-09 6:40:00 PM,31.62,79.38,
2024-04-09 6:30:00 PM,31.6,79.34,
2024-04-09 6:20:00 PM,31.57,79.31,
2024-04-09 6:10:00 PM,31.54,79.27,
2024-04-09 6:00:00 PM,31.52,79.24,
2024-04-09 5:50:00 PM,31.49,79.2,
2024-04-09 5:40:00 PM,31.46,79.17,
2024-04-09 5:30:00 PM,31.44,79.14,
2024-04-09 5:20:00 PM,31.56,79.13,
2024-04-09 5:10:00 PM,31.52,79.09,
2024-04-09 5:00:00 PM,31.49,79.06,
2024-04-09 4:50:00 PM,31.46,79.02,
2024-04-09 4:40:00 PM,31.43,78.99,
2024-04-09 4:30:00 PM,31.4,78.95,
2024-04-09 4:20:00 PM,31.37,78.92,
2024-04-09 4:10:00 PM,31.34,78.88,
2024-04-09 4:00:00 PM,31.31,78.85,
2024-04-09 3:50:00 PM,31.28,78.82,
2024-04-09 3:40:00 PM,31.31,78.84,
2024-04-09 3:30:00 PM,31.29,78.76,
2024-04-09 3:20:00 PM,31.28,78.68,
2024-04-09 3:10:00 PM,31.26,78.61,
2024-04-09 3:00:00 PM,31.25,78.53,
2024-04-09 2:50:00 PM,31.23,78.45,
2024-04-09 2:40:00 PM,31.22,78.38,
2024-04-09 2:30:00 PM,31.2,78.3,
2024-04-09 2:20:00 PM,31.19,78.22,
2024-04-09 2:10:00 PM,31.18,78.15,
2024-04-09 2:00:00 PM,31.31,77.98,
2024-04-09 1:50:00 PM,31.35,77.66,
2024-04-09 1:40:00 PM,31.39,77.35,
2024-04-09 1:30:00 PM,31.43,77.04,
2024-04-09 1:20:00 PM,31.47,76.73,
2024-04-09 1:10:00 PM,31.51,76.42,
2024-04-09 1:00:00 PM,31.55,76.11,
2024-04-09 12:50:00 PM,31.59,75.8,
2024-04-09 12:40:00 PM,31.63,75.49,
2024-04-09 12:30:00 PM,31.67,75.18,
2024-04-09 12:20:00 PM,30.94,78.22,
2024-04-09 12:10:00 PM,31,78.01,
2024-04-09 12:00:00 PM,31.06,77.81,
2024-04-09 11:50:00 AM,31.11,77.6,
2024-04-09 11:40:00 AM,31.17,77.4,
2024-04-09 11:30:00 AM,31.22,77.19,
2024-04-09 11:20:00 AM,31.28,76.99,
2024-04-09 11:10:00 AM,31.33,76.78,
2024-04-09 11:00:00 AM,31.39,76.58,
2024-04-09 10:50:00 AM,31.44,76.38,
2024-04-09 10:40:00 AM,31.56,73.94,
2024-04-09 10:30:00 AM,31.49,74.34,
2024-04-09 10:20:00 AM,31.42,74.74,
2024-04-09 10:10:00 AM,31.35,75.13,
2024-04-09 10:00:00 AM,31.28,75.53,
2024-04-09 9:50:00 AM,31.21,75.93,
2024-04-09 9:40:00 AM,31.14,76.32,
2024-04-09 9:30:00 AM,31.07,76.72,
2024-04-09 9:20:00 AM,31,77.12,
2024-04-09 9:10:00 AM,30.94,77.51,
2024-04-09 9:00:00 AM,31.6,73.23,
2024-04-09 8:50:00 AM,31.52,73.65,
2024-04-09 8:40:00 AM,31.45,74.07,
2024-04-09 8:30:00 AM,31.38,74.48,
2024-04-09 8:20:00 AM,31.31,74.9,
2024-04-09 8:10:00 AM,31.24,75.32,
2024-04-09 8:00:00 AM,31.17,75.73,
2024-04-09 7:50:00 AM,31.1,76.15,
2024-04-09 7:40:00 AM,31.03,76.57,
2024-04-09 7:30:00 AM,30.96,76.98,
2024-04-09 7:20:00 AM,31.56,76.66,
2024-04-09 7:10:00 AM,31.46,76.1,
2024-04-09 7:00:00 AM,31.36,75.54,
2024-04-09 6:50:00 AM,31.26,74.98,
2024-04-09 6:40:00 AM,31.16,74.42,
2024-04-09 6:30:00 AM,31.07,73.87,
2024-04-09 6:20:00 AM,30.97,73.31,
2024-04-09 6:10:00 AM,30.87,72.75,
2024-04-09 6:00:00 AM,30.77,72.19,
2024-04-09 5:50:00 AM,30.68,71.64,
2024-04-09 5:40:00 AM,31,71.81,
2024-04-09 5:30:00 AM,30.86,72.42,
2024-04-09 5:20:00 AM,30.73,73.03,
2024-04-09 5:10:00 AM,30.6,73.64,
2024-04-09 5:00:00 AM,30.46,74.25,
2024-04-09 4:50:00 AM,30.33,74.86,
2024-04-09 4:40:00 AM,30.2,75.47,
2024-04-09 4:30:00 AM,30.06,76.08,
2024-04-09 4:20:00 AM,29.93,76.69,
2024-04-09 4:10:00 AM,29.8,77.3,
2024-04-09 4:00:00 AM,29.8,72.81,
2024-04-09 3:50:00 AM,29.94,73.38,
2024-04-09 3:40:00 AM,30.07,73.94,
2024-04-09 3:30:00 AM,30.2,74.5,
2024-04-09 3:20:00 AM,30.33,75.07,
2024-04-09 3:10:00 AM,30.47,75.63,
2024-04-09 3:00:00 AM,30.6,76.19,
2024-04-09 2:50:00 AM,30.73,76.76,
2024-04-09 2:40:00 AM,30.86,77.32,
2024-04-09 2:30:00 AM,30.99,77.88,
2024-04-09 2:20:00 AM,30.94,72.86,
2024-04-09 2:10:00 AM,30.79,73.49,
2024-04-09 2:00:00 AM,30.64,74.12,
2024-04-09 1:50:00 AM,30.49,74.74,
2024-04-09 1:40:00 AM,30.34,75.37,
2024-04-09 1:30:00 AM,30.2,75.99,
2024-04-09 1:20:00 AM,30.05,76.62,
2024-04-09 1:10:00 AM,29.9,77.24,
2024-04-09 1:00:00 AM,29.75,77.87,
2024-04-09 12:50:00 AM,29.61,78.49,
2024-04-09 12:40:00 AM,30.94,72.75,
2024-04-09 12:30:00 AM,30.78,73.44,
2024-04-09 12:20:00 AM,30.62,74.12,
2024-04-09 12:10:00 AM,30.47,74.81,
2024-04-09 12:00:00 AM,30.31,75.49,
2024-04-08 11:50:00 PM,30.15,76.18,
2024-04-08 11:40:00 PM,30,76.86,
2024-04-08 11:30:00 PM,29.84,77.55,
2024-04-08 11:20:00 PM,29.68,78.23,
2024-04-08 11:10:00 PM,29.53,78.91,
2024-04-08 11:00:00 PM,29.55,71.35,
2024-04-08 10:50:00 PM,29.69,72.21,
2024-04-08 10:40:00 PM,29.83,73.07,
2024-04-08 10:30:00 PM,29.97,73.93,
2024-04-08 10:20:00 PM,30.11,74.79,
2024-04-08 10:10:00 PM,30.25,75.65,
2024-04-08 10:00:00 PM,30.39,76.51,
2024-04-08 9:50:00 PM,30.53,77.37,
2024-04-08 9:40:00 PM,30.67,78.23,
2024-04-08 9:30:00 PM,30.8,79.08,
2024-04-08 9:20:00 PM,29.87,70.99,
2024-04-08 9:10:00 PM,30.02,71.79,
2024-04-08 9:00:00 PM,30.16,72.59,
2024-04-08 8:50:00 PM,30.31,73.38,
2024-04-08 8:40:00 PM,30.45,74.18,
2024-04-08 8:30:00 PM,30.6,74.98,
2024-04-08 8:20:00 PM,30.74,75.77,
2024-04-08 8:10:00 PM,30.89,76.57,
2024-04-08 8:00:00 PM,31.03,77.37,
2024-04-08 7:50:00 PM,31.17,78.16,
2024-04-08 7:40:00 PM,31.11,75.25,
2024-04-08 7:30:00 PM,31.15,74.21,
2024-04-08 7:20:00 PM,31.19,73.17,
2024-04-08 7:10:00 PM,31.22,72.14,
2024-04-08 7:00:00 PM,31.26,71.1,
2024-04-08 6:50:00 PM,31.3,70.06,
2024-04-08 6:40:00 PM,31.33,69.03,
2024-04-08 6:30:00 PM,31.37,67.99,
2024-04-08 6:20:00 PM,31.41,66.95,
2024-04-08 6:10:00 PM,31.44,65.92,
2024-04-08 6:00:00 PM,31.32,77.14,
2024-04-08 5:50:00 PM,31.22,72.5,
2024-04-08 5:40:00 PM,31.12,67.86,
2024-04-08 5:30:00 PM,31.03,63.22,
2024-04-08 5:20:00 PM,30.93,58.58,
2024-04-08 5:10:00 PM,30.84,53.94,
2024-04-08 5:00:00 PM,30.74,49.3,
2024-04-08 4:50:00 PM,30.65,44.66,
2024-04-08 4:40:00 PM,30.55,40.02,
2024-04-08 4:30:00 PM,30.46,35.39,
2024-04-08 4:20:00 PM,31.13,76.91,
2024-04-08 4:10:00 PM,31.18,76.69,
2024-04-08 4:00:00 PM,31.23,76.48,
2024-04-08 3:50:00 PM,31.28,76.26,
2024-04-08 3:40:00 PM,31.33,76.05,
2024-04-08 3:30:00 PM,31.37,75.83,
2024-04-08 3:20:00 PM,31.42,75.62,
2024-04-08 3:10:00 PM,31.47,75.4,
2024-04-08 3:00:00 PM,31.52,75.19,
2024-04-08 2:50:00 PM,31.56,74.98,
2024-04-08 2:40:00 PM,30.75,72.89,
2024-04-08 2:30:00 PM,30.84,73.33,
2024-04-08 2:20:00 PM,30.93,73.77,
2024-04-08 2:10:00 PM,31.02,74.2,
2024-04-08 2:00:00 PM,31.11,74.64,
2024-04-08 1:50:00 PM,31.2,75.08,
2024-04-08 1:40:00 PM,31.29,75.51,
2024-04-08 1:30:00 PM,31.38,75.95,
2024-04-08 1:20:00 PM,31.47,76.39,
2024-04-08 1:10:00 PM,31.56,76.82,
2024-04-08 1:00:00 PM,31.57,72.5,
2024-04-08 12:50:00 PM,31.49,72.86,
2024-04-08 12:40:00 PM,31.42,73.22,
2024-04-08 12:30:00 PM,31.35,73.58,
2024-04-08 12:20:00 PM,31.28,73.94,
2024-04-08 12:10:00 PM,31.21,74.3,
2024-04-08 12:00:00 PM,31.14,74.66,
2024-04-08 11:50:00 AM,31.07,75.02,
2024-04-08 11:40:00 AM,31,75.38,
2024-04-08 11:30:00 AM,30.93,75.74,
2024-04-08 11:20:00 AM,31.58,71.74,
2024-04-08 11:10:00 AM,31.51,72.14,
2024-04-08 11:00:00 AM,31.45,72.53,
2024-04-08 10:50:00 AM,31.38,72.92,
2024-04-08 10:40:00 AM,31.32,73.31,
2024-04-08 10:30:00 AM,31.25,73.7,
2024-04-08 10:20:00 AM,31.19,74.09,
2024-04-08 10:10:00 AM,31.12,74.48,
2024-04-08 10:00:00 AM,31.06,74.87,
2024-04-08 9:50:00 AM,31,75.26,
2024-04-08 9:40:00 AM,31,74.79,
2024-04-08 9:30:00 AM,31.07,74.39,
2024-04-08 9:20:00 AM,31.13,74,
2024-04-08 9:10:00 AM,31.19,73.61,
2024-04-08 9:00:00 AM,31.26,73.22,
2024-04-08 8:50:00 AM,31.32,72.82,
2024-04-08 8:40:00 AM,31.38,72.43,
2024-04-08 8:30:00 AM,31.45,72.04,
2024-04-08 8:20:00 AM,31.51,71.65,
2024-04-08 8:10:00 AM,31.57,71.26,
2024-04-08 8:00:00 AM,31.56,74.18,
2024-04-08 7:50:00 AM,31.48,73.83,
2024-04-08 7:40:00 AM,31.41,73.48,
2024-04-08 7:30:00 AM,31.34,73.13,
2024-04-08 7:20:00 AM,31.26,72.78,
2024-04-08 7:10:00 AM,31.19,72.43,
2024-04-08 7:00:00 AM,31.12,72.08,
2024-04-08 6:50:00 AM,31.04,71.73,
2024-04-08 6:40:00 AM,30.97,71.38,
2024-04-08 6:30:00 AM,30.9,71.04,
2024-04-08 6:20:00 AM,31.03,70.67,
2024-04-08 6:10:00 AM,30.9,71.05,
2024-04-08 6:00:00 AM,30.77,71.43,
2024-04-08 5:50:00 AM,30.64,71.81,
2024-04-08 5:40:00 AM,30.51,72.19,
2024-04-08 5:30:00 AM,30.38,72.57,
2024-04-08 5:20:00 AM,30.25,72.95,
2024-04-08 5:10:00 AM,30.12,73.33,
2024-04-08 5:00:00 AM,29.99,73.71,
2024-04-08 4:50:00 AM,29.87,74.09,
2024-04-08 4:40:00 AM,31.16,68.87,
2024-04-08 4:30:00 AM,31.03,69.42,
2024-04-08 4:20:00 AM,30.91,69.96,
2024-04-08 4:10:00 AM,30.79,70.5,
2024-04-08 4:00:00 AM,30.67,71.05,
2024-04-08 3:50:00 AM,30.54,71.59,
2024-04-08 3:40:00 AM,30.42,72.13,
2024-04-08 3:30:00 AM,30.3,72.68,
2024-04-08 3:20:00 AM,30.18,73.22,
2024-04-08 3:10:00 AM,30.06,73.76,
2024-04-08 3:00:00 AM,31,69.41,
2024-04-08 2:50:00 AM,30.89,69.93,
2024-04-08 2:40:00 AM,30.79,70.45,
2024-04-08 2:30:00 AM,30.68,70.96,
2024-04-08 2:20:00 AM,30.58,71.48,
2024-04-08 2:10:00 AM,30.47,72,
2024-04-08 2:00:00 AM,30.37,72.51,
2024-04-08 1:50:00 AM,30.26,73.03,
2024-04-08 1:40:00 AM,30.16,73.55,
2024-04-08 1:30:00 AM,30.06,74.06,
2024-04-08 1:20:00 AM,30,74.6,
2024-04-08 1:10:00 AM,30.11,74.02,
2024-04-08 1:00:00 AM,30.21,73.44,
2024-04-08 12:50:00 AM,30.32,72.86,
2024-04-08 12:40:00 AM,30.42,72.28,
2024-04-08 12:30:00 AM,30.53,71.71,
2024-04-08 12:20:00 AM,30.63,71.13,
2024-04-08 12:10:00 AM,30.74,70.55,
2024-04-08 12:00:00 AM,30.84,69.97,
2024-04-07 11:50:00 PM,30.94,69.4,
2024-04-07 11:40:00 PM,30.79,71.58,
2024-04-07 11:30:00 PM,30.68,72.01,
2024-04-07 11:20:00 PM,30.57,72.44,
2024-04-07 11:10:00 PM,30.47,72.86,
2024-04-07 11:00:00 PM,30.36,73.29,
2024-04-07 10:50:00 PM,30.26,73.72,
2024-04-07 10:40:00 PM,30.15,74.14,
2024-04-07 10:30:00 PM,30.05,74.57,
2024-04-07 10:20:00 PM,29.94,75,
2024-04-07 10:10:00 PM,29.84,75.42,
2024-04-07 10:00:00 PM,30.86,71.8,
2024-04-07 9:50:00 PM,30.74,72.32,
2024-04-07 9:40:00 PM,30.62,72.83,
2024-04-07 9:30:00 PM,30.5,73.34,
2024-04-07 9:20:00 PM,30.38,73.86,
2024-04-07 9:10:00 PM,30.26,74.37,
2024-04-07 9:00:00 PM,30.14,74.88,
2024-04-07 8:50:00 PM,30.02,75.4,
2024-04-07 8:40:00 PM,29.9,75.91,
2024-04-07 8:30:00 PM,29.78,76.42,
2024-04-07 8:20:00 PM,30.8,71.71,
2024-04-07 8:10:00 PM,30.88,72.19,
2024-04-07 8:00:00 PM,30.95,72.67,
2024-04-07 7:50:00 PM,31.02,73.14,
2024-04-07 7:40:00 PM,31.09,73.62,
2024-04-07 7:30:00 PM,31.16,74.09,
2024-04-07 7:20:00 PM,31.23,74.57,
2024-04-07 7:10:00 PM,31.3,75.04,
2024-04-07 7:00:00 PM,31.37,75.52,
2024-04-07 6:50:00 PM,31.44,75.99,
2024-04-07 6:40:00 PM,31.61,73.07,
2024-04-07 6:30:00 PM,31.53,73.36,
2024-04-07 6:20:00 PM,31.46,73.65,
2024-04-07 6:10:00 PM,31.38,73.94,
2024-04-07 6:00:00 PM,31.31,74.23,
2024-04-07 5:50:00 PM,31.23,74.51,
2024-04-07 5:40:00 PM,31.16,74.8,
2024-04-07 5:30:00 PM,31.08,75.09,
2024-04-07 5:20:00 PM,31.01,75.38,
2024-04-07 5:10:00 PM,30.94,75.66,
2024-04-07 5:00:00 PM,31.56,72.12,
2024-04-07 4:50:00 PM,31.49,72.5,
2024-04-07 4:40:00 PM,31.42,72.88,
2024-04-07 4:30:00 PM,31.35,73.25,
2024-04-07 4:20:00 PM,31.28,73.63,
2024-04-07 4:10:00 PM,31.21,74,
2024-04-07 4:00:00 PM,31.14,74.38,
2024-04-07 3:50:00 PM,31.07,74.75,
2024-04-07 3:40:00 PM,31,75.13,
2024-04-07 3:30:00 PM,30.94,75.5,
2024-04-07 3:20:00 PM,31.56,71.24,
2024-04-07 3:10:00 PM,31.49,71.68,
2024-04-07 3:00:00 PM,31.43,72.11,
2024-04-07 2:50:00 PM,31.37,72.54,
2024-04-07 2:40:00 PM,31.31,72.97,
2024-04-07 2:30:00 PM,31.24,73.41,
2024-04-07 2:20:00 PM,31.18,73.84,
2024-04-07 2:10:00 PM,31.12,74.27,
2024-04-07 2:00:00 PM,31.06,74.7,
2024-04-07 1:50:00 PM,31,75.13,
2024-04-07 1:40:00 PM,30.87,74.87,
2024-04-07 1:30:00 PM,30.95,74.47,
2024-04-07 1:20:00 PM,31.03,74.08,
2024-04-07 1:10:00 PM,31.1,73.69,
2024-04-07 1:00:00 PM,31.18,73.3,
2024-04-07 12:50:00 PM,31.26,72.91,
2024-04-07 12:40:00 PM,31.33,72.52,
2024-04-07 12:30:00 PM,31.41,72.13,
2024-04-07 12:20:00 PM,31.49,71.74,
2024-04-07 12:10:00 PM,31.56,71.35,
2024-04-07 12:00:00 PM,31.44,74.6,
2024-04-07 11:50:00 AM,31.38,74.3,
2024-04-07 11:40:00 AM,31.32,74,
2024-04-07 11:30:00 AM,31.27,73.7,
2024-04-07 11:20:00 AM,31.21,73.4,
2024-04-07 11:10:00 AM,31.16,73.1,
2024-04-07 11:00:00 AM,31.1,72.8,
2024-04-07 10:50:00 AM,31.05,72.5,
2024-04-07 10:40:00 AM,30.99,72.2,
2024-04-07 10:30:00 AM,30.94,71.9,
2024-04-07 10:20:00 AM,30.94,74.37,
2024-04-07 10:10:00 AM,31.01,74.04,
2024-04-07 10:00:00 AM,31.08,73.72,
2024-04-07 9:50:00 AM,31.15,73.4,
2024-04-07 9:40:00 AM,31.22,73.07,
2024-04-07 9:30:00 AM,31.29,72.75,
2024-04-07 9:20:00 AM,31.36,72.43,
2024-04-07 9:10:00 AM,31.43,72.1,
2024-04-07 9:00:00 AM,31.5,71.78,
2024-04-07 8:50:00 AM,31.57,71.46,
2024-04-07 8:40:00 AM,31.37,74.02,
2024-04-07 8:30:00 AM,31.32,73.72,
2024-04-07 8:20:00 AM,31.28,73.42,
2024-04-07 8:10:00 AM,31.24,73.12,
2024-04-07 8:00:00 AM,31.2,72.82,
2024-04-07 7:50:00 AM,31.15,72.52,
2024-04-07 7:40:00 AM,31.11,72.22,
2024-04-07 7:30:00 AM,31.07,71.92,
2024-04-07 7:20:00 AM,31.03,71.62,
2024-04-07 7:10:00 AM,30.99,71.33,
2024-04-07 7:00:00 AM,31.44,73.81,
2024-04-07 6:50:00 AM,31.28,73.33,
2024-04-07 6:40:00 AM,31.12,72.85,
2024-04-07 6:30:00 AM,30.96,72.37,
2024-04-07 6:20:00 AM,30.8,71.89,
2024-04-07 6:10:00 AM,30.64,71.41,
2024-04-07 6:00:00 AM,30.48,70.93,
2024-04-07 5:50:00 AM,30.32,70.45,
2024-04-07 5:40:00 AM,30.16,69.97,
2024-04-07 5:30:00 AM,30,69.49,
2024-04-07 5:20:00 AM,29.94,68.2,
2024-04-07 5:10:00 AM,30.06,68.86,
2024-04-07 5:00:00 AM,30.17,69.51,
2024-04-07 4:50:00 AM,30.28,70.16,
2024-04-07 4:40:00 AM,30.39,70.81,
2024-04-07 4:30:00 AM,30.5,71.47,
2024-04-07 4:20:00 AM,30.61,72.12,
2024-04-07 4:10:00 AM,30.72,72.77,
2024-04-07 4:00:00 AM,30.83,73.42,
2024-04-07 3:50:00 AM,30.94,74.07,
2024-04-07 3:40:00 AM,30.78,71.59,
2024-04-07 3:30:00 AM,30.69,71.92,
2024-04-07 3:20:00 AM,30.6,72.25,
2024-04-07 3:10:00 AM,30.52,72.58,
2024-04-07 3:00:00 AM,30.43,72.91,
2024-04-07 2:50:00 AM,30.34,73.23,
2024-04-07 2:40:00 AM,30.26,73.56,
2024-04-07 2:30:00 AM,30.17,73.89,
2024-04-07 2:20:00 AM,30.08,74.22,
2024-04-07 2:10:00 AM,30,74.54,
2024-04-07 2:00:00 AM,30.94,74.8,
2024-04-07 1:50:00 AM,30.81,74.19,
2024-04-07 1:40:00 AM,30.68,73.59,
2024-04-07 1:30:00 AM,30.56,72.99,
2024-04-07 1:20:00 AM,30.43,72.39,
2024-04-07 1:10:00 AM,30.31,71.79,
2024-04-07 1:00:00 AM,30.18,71.19,
2024-04-07 12:50:00 AM,30.06,70.59,
2024-04-07 12:40:00 AM,29.93,69.99,
2024-04-07 12:30:00 AM,29.81,69.39,
2024-04-07 12:20:00 AM,29.67,70.33,
2024-04-07 12:10:00 AM,29.8,70.87,
2024-04-07 12:00:00 AM,29.92,71.41,
2024-04-06 11:50:00 PM,30.04,71.95,
2024-04-06 11:40:00 PM,30.17,72.49,
2024-04-06 11:30:00 PM,30.29,73.02,
2024-04-06 11:20:00 PM,30.41,73.56,
